id,name,details,gender,category
Women:DRESSES_JUMPSUITS:141,METALLIC MINI DRESS WITH RHINESTONE STRAPS,Dress featuring a cowl neckline and thin straps with rhinestones.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:142,SHORT DRESS WITH CUTWORK EMBROIDERY,Dress featuring a V-neckline and short puff sleeves. Matching cutwork embroidery. Lining.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:144,BELTED CARGO JUMPSUIT,Jumpsuit with a straight neckline and false front flaps. Front pockets and side patch pockets. Wide-leg design. Belt with elastic at the back. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:145,SATIN SLIP DRESS,Midi dress featuring a cowl neckline and double thin straps that cross at the back.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:146,SATIN CAMISOLE DRESS,Midi dress with a draped neckline and thin straps. Open back. Invisible zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:148,PRINTED BEADED MINI DRESS,V-neck dress with bead appliqués and thin straps. Elastic trim at the back.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:149,STRAPPY KNIT DRESS,V-neck dress with thin straps.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:150,CONTRASTING SHORT DRESS,Short dress with a straight neckline and contrast poplin detail. Adjustable thin straps. Contrast lining. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:151,CONTRAST CHENILLE DRESS,"Sleeveless midi dress with a round neckline. Featuring cutwork fabric, contrast scalloped trims and an open back.",Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:152,POLKA DOT SATIN CORSETRY-INSPIRED DRESS,Midi dress with a gathered V-neckline and thin straps. Back cut-out detail and gathered sides. Front slit at the hem. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:153,LONG SHINY DRESS,V-neck dress with thin straps. Metallic thread detail.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:154,FITTED STRAPLESS LACE DRESS,Off-the-shoulder midi dress with a straight neckline. Matching lining.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:155,PRINTED OPEN-BACK TULLE DRESS,Sleeveless midi dress with a round neckline. Draped fabric. Open back with crossed straps.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:156,TROPICAL PRINT CORSETRY-INSPIRED DRESS,Dress made of a linen blend. V-neckline and thin straps. Gathered detail on the front and slit at the hem. Smocking on the back. Invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:157,BELTED SATIN SHIRT DRESS,Short dress featuring a Johnny collar and turn-up long sleeves with buttoned tabs. Belt detail in the same fabric with front chain links and tied detail at the back. Button-up front.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:158,SHORT PRINTED DRESS,Slot collar dress with long sleeves with elasticated trim. Front pintuck detail. Button-up front.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:159,FLORAL PRINT SHORT JUMPSUIT,Playsuit with a surplice neckline and long sleeves. Elasticated waist. Lining. Fastening with buttoned opening at the back.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:160,FITTED ASYMMETRIC ORGANZA DRESS WITH GATHERING,"Midi dress featuring a straight neckline, long sleeves with exposed shoulders, gathered fabric detail and matching lining.",Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:162,FITTED V-NECK MIDI DRESS,V-neck midi dress with short sleeves. Back slit at the hem.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:163,FITTED RIBBED DRESS WITH CUT-OUT DETAIL,Fitted sleeveless dress with a V-neckline. Cut-out detail at the waist.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:164,FITTED DRAPED FLOWING DRESS,Short sleeve flowing dress with a draped neckline. Pleated details on the sides.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:165,SATIN MIDI DRESS,Midi dress made of a viscose blend. Cowl neckline and adjustable thin straps. Pleated detail on the sides. Asymmetric hem. Invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:167,TECHNICAL JUMPSUIT,Sleeveless jumpsuit with an adjustable hood with stoppers. Rear patch pockets. Waist with adjustable stoppers. Front fastening with a metal zip. Slits and metal zip at the hems.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:168,FLORAL PRINT MIDI DRESS,Johnny collar dress featuring short turn-up sleeves with buttoned tabs. Elasticated waistband with a matching fabric belt. Front patch pockets. Buttoned front.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:169,FRILLED MIDI DRESS,Midi dress with a sweetheart neckline and wide straps. Asymmetric hem with a frayed finish. Invisible zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:171,BELTED STRIPED SHIRT DRESS,"Midi dress featuring a Johnny collar, short turn-up sleeves, front button fastening and a belt.",Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:172,DENIM PLAYSUIT,Playsuit featuring a lapel collar and long sleeves with cuffs. Patch pockets on the front and back. Frayed hem. Front metal button and zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:173,TULLE DRESS WITH CAPE SLEEVES,Semi-sheer midi dress featuring a round neck and loose-fitting short sleeves. Buttoned opening at the back. This garment is not lined.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:174,MIDI DRESS,Midi dress with a straight-cut neckline and thin straps. Contrast fabric appliqué detail. Front and side patch pockets with flaps. Elasticated waistband with adjustable drawstrings. Front vent at the hem.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:175,KNIT CROCHET DRESS,Short sleeveless dress with a round neckline.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:176,PRINTED MIDI DRESS,Midi dress with a straight neckline and wide straps. Tied belt in the same fabric with visible topstitching. Button-up front.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:178,LINEN BLEND CARGO DRESS,Short collared dress made of a linen blend. Short turn-up sleeves with buttoned tabs. Front patch pockets with buttoned flaps. Elasticated waist at the back and belt in the same fabric. Front zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:179,CHIFFON DRESS WITH TOPSTITCHING,Midi dress with a V-neck and double straps. Elasticated smocked fabric at the back. Multicoloured topstitching detail. Matching lining.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:180,STRAPLESS SHORT DRESS,Dress made of knit fabric with a straight neckline and exposed shoulders. Draped fabric. Invisible back zip fastening. Matching lining.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:181,WRINKLED-EFFECT ASYMMETRIC JUMPSUIT,Sleeveless jumpsuit with an asymmetric neckline and ruffled armhole. Elastic waist. Wide-leg design. Invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:182,SATIN HALTER DRESS,Midi dress featuring a halter neck with a tied detail at the back. Creased effect.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:183,SATIN JUMPSUIT WITH WRINKLED EFFECT,Halterneck jumpsuit. Elastic waistband and matching thin belt. Straight leg. Button fastening at the back.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:184,PRINTED MINI DRESS,Satiny dress featuring a surplice neckline and short sleeves. Elasticated waist with side drawstrings. Ruffled hem.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:185,MIDI DRESS WITH ZIPS,Fitted sleeveless midi dress made of knit fabric. Featuring a high neck and metal zip fastening at the front.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:187,FITTED ASYMMETRIC MIDI DRESS,Midi dress with an asymmetric neck and short sleeves.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:188,KNIT DRESS WITH COMBINED EMBROIDERY,Dress with a straight neckline with front slit. Contrast fabric detail with cutwork embroidery.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:189,PRINTED MINI DRESS,Dress featuring a slot collar and long sleeves with elasticated trims. Lace trim appliqué detail. Ruffled hem. Button-up front.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:190,SHORT DRESS WITH ZIPS,Short fitted dress made of knit fabric. V-neck and straps. Metal zip details. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:191,SHORT LINEN BLEND DRESS WITH EMBROIDERY,Short dress made of a linen blend. V-neck and thin straps. Matching floral embroidery detail. Matching lining. Invisible side zip fastening and button fastening at the back.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:192,PLAYSUIT WITH POCKETS,"Short sleeve collared playsuit. Patch pockets on the chest, sides and back. Waistband with elasticated detail at the back. Zip fly and metal button fastening.",Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:193,CORSETRY-INSPIRED MIDI DRESS,V-neck dress with gathering and thin straps. Gathered sides and back vent. Front slit at the hem. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:194,PRINTED MINI DRESS,"Dress featuring a ruffled round neckline, a V-neck, short sleeves, a wide elasticated waist, a ruffled hem and front button fastening.",Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:195,SHORT PRINTED DRESS,Short dress with a plunging V-neckline and tie detail. Wide sleeves falling below the elbow. Contrast bead details. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:196,TRF DENIM DRESS,Collared dress made of flowing denim fabric. Long sleeves with cuffs. Asymmetric hem with side slits. Button-up front.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:197,SHORT PRINTED DRESS,Dress featuring a slot collar and long sleeves with elastic trims. Elastic waistband with woven belt. False matching covered buttons.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:198,SHORT FITTED STRETCH KNIT DRESS,Short dress with a square neckline and wide straps.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:199,SHIRT DRESS WITH BELT,Johnny collar dress featuring short sleeves with turn-up trims and buttoned tabs. Front button fastening and a matching belt with buckle.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:200,FADED COTTON DRESS,Midi dress made of cotton. Round neckline and wide straps. Faded effect.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:203,FITTED DRAPED DRESS WITH SWEETHEART NECKLINE,Midi dress with a sweetheart neckline and exposed shoulders. Draped fabric detail.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:204,FITTED MIDI DRESS WITH PADDED SHOULDERS,Sleeveless midi dress with a round neckline and padded shoulders. Open back and draped side detail.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:205,FITTED KNIT DRESS WITH OPEN BACK,"Short dress with a round neckline, short sleeves and an open-back detail.",Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:207,DENIM TRF PLAYSUIT,Sleeveless denim playsuit with a lapel collar. Patch pockets on the chest and back. Front pockets. Frayed hems. Front zip fly and metal button fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:208,FULL LENGTH COMBINED JUMPSUIT,Jumpsuit with a straight neckline and thin straps. Contrast fabric on the chest. Invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:209,CONTRAST CROCHET DRESS,Long dress with a V-neck and thin straps. Contrast crochet fabric. Lining. Invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:210,FITTED STRAPLESS DRESS WITH SEQUINS,Midi dress with a straight-cut neckline and exposed shoulders. Sequin appliqués. Matching interior lining. Invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:211,BELTED WIDE-LEG JUMPSUIT,Sleeveless jumpsuit with a slot collar. Wide-leg design. Contrast belt detail. Front button fastening hidden by a placket.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:212,LINEN MIDI DRESS WITH BELT,Sleeveless dress made of 100% linen. V-neck with ruffles. Button-up front and contrast braided belt.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:213,SATIN MINI DRESS WITH CAPE,Round neck dress with cape sleeves. Back fastening with invisible zip and buttoned opening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:214,PRINTED LINEN BLEND SHIRT DRESS,Short dress made of a linen blend fabric. Round collar with a V-neckline and short sleeves. Button-up front and belt in the same fabric.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:215,SATIN MIDI DRESS,Midi dress made of 100% viscose. Flowing neckline with a wide strap and adjustable thin strap.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:216,METALLIC HALTER DRESS,Halterneck midi dress with a plunging V-neckline. Metallic-effect fabric. Back slit at the hem. Contrast lining. Button fastening at the neck and invisible zip at the back.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:217,PRINTED LINEN BLEND MIDI DRESS,"Dress made of a linen blend fabric. Straight, elasticated neckline and wide straps. Front slit at the hem. In-seam side zip fastening.",Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:218,WIDE-LEG TECHNICAL FABRIC JUMPSUIT,Strapless jumpsuit with a wide-leg design. Side patch pockets with flaps. Invisible side zip fastening and a matching fabric belt with elastic at the back.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:219,STRAPLESS PRINTED DRESS,Strapless midi dress made of a linen blend fabric. Exposed shoulders. Wide elastic smocked detail at the back. Front slit at the hem. Invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:221,COLOURFUL CROCHET DRESS,Short sleeveless crochet dress with a round neck.This garment is not lined.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:222,Z1975 STRAPLESS DENIM MINI DRESS,Dress with a straight-cut neckline. Faded effect. Back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:223,PRINTED TULLE ASYMMETRIC DRESS,Short dress with an asymmetric neckline. Draped fabric. Lining. Invisible zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:224,STRAPLESS STRIPED DRESS,Off-the-shoulder short dress with a straight-cut neckline. Box pleat hem with shorts-style lining. Invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:225,PINSTRIPED MINI DRESS,Short dress with an asymmetric neckline and short sleeves. Draped fabric detail. Invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:226,MINI DRESS WITH RUFFLES,V-neck dress with long sleeves with slits and bows. Ruffled trims on the front. Lining.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:227,TIE HALTER DRESS,Short dress featuring a tie-effect halter neck. False welt pocket on the front. Open back. Contrast lining. Invisible back zip fastening and a buttoned collar.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:228,LINEN BLEND SLIP DRESS WITH KNOT,Dress made of a linen blend. Surplice neckline and adjustable thin straps. Front knot detail. Front slit at the hem. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:232,DRESS WITH SEASHELLS AND EMBROIDERY,Short dress with a round neckline and adjustable thin straps. Embroidered details and shell and bead appliqués. Invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:233,TRF STRAPLESS DENIM JUMPSUIT,Off-the-shoulder jumpsuit with a straight neckline. Side pockets and rear patch pockets. Elasticated smocked fabric on the back. Front fastening with metal buttons and side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:234,PRINTED LINEN BLEND DRESS,Dress made of a linen blend. Slot collar and long sleeves. Frayed trims on the front. Side slits at the hem. Button-up front.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:235,STRAPLESS TULLE DRESS WITH FRINGING,Midi dress with a straight-cut neckline and exposed shoulders. Back slit at the hem. Matching fringe detail. Lining.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:237,FLOWING PRINTED DRESS WITH SCARF,Sleeveless round neck midi dress made of viscose. Contrast front print detail. Matching lining with a V-neckline. Open back. Side vents at the hem. Scarf made of the same fabric.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:238,TIE-DYE PRINT ASYMMETRIC DRESS,Midi dress with asymmetric neckline and thin straps that cross at the back.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:239,ZW DENIM DRESS WITH POCKETS,ZW ZARA WOMANCollared midi dress featuring long sleeves with cuffs. Patch pockets with buttoned flaps on the front. Tie belt in the same fabric. Visible contrast topstitching detail. Front fastening with metallic buttons.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:240,EMBROIDERED SHIRT DRESS,Midi dress with a Johnny collar and short turn-up sleeves. Featuring cutwork embroidery and an opening at the back. Lining. Front button fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:241,PAISLEY PRINT CUT-OUT DRESS,Midi dress featuring a surplice neckline and long sleeves with elastic trims. Cut-out detail on the elastic waist. Lining.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:242,SATIN ANIMAL PRINT DRESS,Johnny collar dress with long sleeves. Crossover front knot detail. Invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:243,FLORAL PRINT DRESS,Sleeveless midi dress with a slot collar. Belt detail in the same fabric. Button-up front.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:244,POLKA DOT PRINT CORSETRY-INSPIRED DRESS,V-neck dress with thin straps. Open back with ties. Front slit at the hem. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:245,CONTRASTING SHIRT DRESS,Short dress with a Johnny collar. Contrast fabric appliqué detail. Button-up front.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:247,PRINTED POPLIN MIDI DRESS,"Dress made of 100% cotton featuring a straight, elasticated neckline and wide straps.",Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:248,FITTED STRETCH KNIT CUT-OUT DRESS,Sleeveless short dress with a round neck. Cut-out details at the front.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:249,FULL LENGTH COMBINED JUMPSUIT,Round neck jumpsuit with adjustable thin straps. Elastic waistband. Side pockets. Contrast fabric detail. Elastic cuffed hems.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:250,EMBROIDERED MIDI DRESS,Midi dress with a straight neckline and adjustable thin straps. Featuring contrast embroidery details. Lining.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:251,ASYMMETRIC DENIM TRF DRESS,Short dress with an asymmetric neckline and a wide strap. Belt loops. Side metal zip and button fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:252,SATIN STRAPPY DRESS,Round neck midi dress with thin straps that cross at the back. Invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:253,PINSTRIPE HALTER NECK JUMPSUIT,Halter neck jumpsuit with a V-neck. Wide leg. Open back. Invisible back zip fastening and a buttoned collar.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:255,FITTED HALTER DRESS,Halter neck midi dress with exposed shoulders. Draped fabric detail. Open back. Button fastening at the back.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:256,FITTED GATHERED DRESS WITH CUT-OUT DETAIL,Dress made of a polyamide and elastane blend. Asymmetric neckline with one thin elastic strap and one twisted strap. Fabric with gathered detailing and a cut-out detail at the waist.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:260,RAMIE DRESS WITH KNOT - LIMITED EDITION,"Dress made of ramie. Featuring long sleeves with cuffs, a chest patch pocket, knot detail on the front, an asymmetric hem with side vents and a button-up front.",Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:261,SHIRT DRESS WITH BELT,Collared midi dress featuring long sleeves with cuffs. Tie belt in the same fabric. Matching cutwork embroidery details. Buttoned front.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:262,PLEATED MINI DRESS,Dress with a surplice neckline and short sleeves. Elasticated hem with an adjustable knot. Lining.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:263,STRIPED LINEN BLEND SHIRT DRESS,Dress made of a linen blend. Johnny collar and short turn-up sleeves. Belt detail in matching fabric with buckle. Front button-up fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:264,LINEN BLEND STRAPLESS JUMPSUIT,High-waist jumpsuit in a linen blend fabric. Straight neckline. Front pockets and rear false jetted pockets. Wide-leg design. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:265,CUTWORK EMBROIDERY HALTER DRESS,Short dress with a halter neck. Matching cutwork embroidery detail. Voluminous hem.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:266,KNIT DRESS WITH RHINESTONE STRAPS,Knit midi dress with a V-neckline. Thin straps that cross at the back in a metal chain with rhinestone appliqués. A-line hem.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:268,TEXTURED PLAYSUIT,Halterneck playsuit with tie detail and a V-neck. Elasticated smocked fabric at the waist.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:269,RUFFLED SLIP DRESS,Midi dress made of a linen blend. V-neckline and thin adjustable straps. Ruffled trims. Slit at the hem. Invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:270,STRAPLESS PRINTED DRESS,Midi dress with a straight-cut neckline. Back slit at the hem. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:271,CUT-OUT LINEN BLEND MIDI DRESS,Sleeveless dress made of a linen blend fabric. Round neck. Cut-out details at the waist. Front slit at the hem. Fastens at the back with invisible zip fastening and buttoned opening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:272,PRINTED MIDI DRESS,V-neck dress with short sleeves and a wide elasticated waist.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:274,PRINTED DRESS WITH SHOULDER PADS,Sleeveless flowing midi dress with a round neckline and shoulder pads. Gathered side detail. Fastens at the back with a buttoned opening and at the side with an invisible zip.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:276,SHORT SATIN DRESS,Short dress with a halter neck with a tied detail and plunging V-neck. Open back. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:277,GABARDINE DRESS WITH POCKETS,Dress made of gabardine fabric. Straight neckline and straps with adjustable buttons at the back. Patch pockets on the front and welt pockets. Front fastening with metal buttons.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:278,COLOURED JUMPSUIT,"Collared jumpsuit with short sleeves. Patch pockets on the chest, sides and back. Elasticated waist at the back. Tab and snap button at the hem. Zip fastening and snap buttons at the front.",Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:280,STRAPLESS LINEN BLEND DRESS,"Short dress made of a linen blend. Featuring a straight-cut neckline, exposed shoulders, pleated fabric and invisible side zip fastening.",Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:281,METALLIC PRINTED TULLE DRESS,Short dress with an asymmetric neckline and a wide strap. Draped fabric. Metallic print. Invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:282,STRAPLESS DRESS,Off-the-shoulder short dress with a straight-cut neckline. Matching lining. Contrast seam details. Back slit at the hem. Invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:283,SHORT DRESS WITH CUT-OUT DETAIL,Short sleeveless knit dress with an asymmetric neckline. Cut-out detail at the waist with a metal piece. Invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:284,DRAPED SATIN DRESS,Short sleeveless dress with a halter neck and a tied detail. Open back. Invisible zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:285,FITTED BANDEAU MIDI DRESS,Off-the-shoulder dress with a straight neckline. Gathered details on the front.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:286,LONG FITTED DRESS WITH STRAPS,Long dress with a straight-cut neckline and thin straps.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:287,MIDI DRESS WITH CUT-OUT DETAIL,V-neck midi dress made of knit fabric. Featuring an opening at the waist and invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:288,Z1975 MIDI DENIM DRESS,Dress with a straight neckline and gathering. Featuring a front slit and zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:289,TIE-DYE SHORT DRESS,Short V-neck dress with wide sleeves falling below the elbow. Adjustable tied drawstring. Combined lining.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:290,PRINTED MINI DRESS,"Dress featuring a slot collar with lace trim and front pintucks, long sleeves with elasticated trim and a ruffled hem.",Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:291,SHORT TECHNICAL DRESS,Short dress with a straight-cut neckline and thin straps. Belt loops detail at the waist. Invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:292,LINEN BLEND POLKA DOT DRESS,Dress made of a linen blend fabric. V-neck and thin adjustable straps. Front gathered details and slit at the hem. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:294,LINEN BLEND KNOTTED MIDI DRESS,Dress made of a linen blend fabric. V-neck with knots and thin tied straps at the back. Wide elasticated smocking at the back. Front slit at the hem. Invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:295,METALLIC STRAPLESS PLAYSUIT DRESS,Short dress made of metallic fabric. Off-the-shoulder sweetheart neckline. Shorts-style lining in the same fabric. Pleated details on the sides. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:296,SHORT DRESS WITH BELT AND POCKETS,Short sleeveless dress with a stand-up collar. Belt in the same fabric and pockets with adjustable metal zip with snap buttons. Invisible zip and button fastening at the front.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:299,FITTED STRAPLESS TULLE TIE-DYE DRESS,Sweetheart neckline midi dress with a lined metal piece. Contrast lining.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:300,EMBROIDERED DRESS - LIMITED EDITION,Short dress with a round neckline and thin straps. Embroidered details with bead appliqués.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:301,CROCHET STRAPLESS DRESS,Short dress with a straight-cut neckline and exposed shoulders. Matching lining. Trim details with multicoloured embroidery. Invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:302,WIDE-LEG JUMPSUIT WITH PLEATED RUFFLES,Jumpsuit featuring a straight-cut neckline with ruffles on the front. Wide-leg design. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
